,id,host_id,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,neighborhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,guests_included,extra_people,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,cancellation_policy,reviews_per_month,days_hosted,neighborhood_type
3163,3215404,16285348,3.0,86.0,f,1.0,Queen Anne,47.627571458380785,-122.35369065232665,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,119.0,2,0.0,0,0,0,0,23,91.0,1,1.21,581.0,high price
3164,9522082,11039803,1.0,100.0,f,1.0,Queen Anne,47.62766752090634,-122.34961677115956,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,119.0,2,20.0,30,60,90,353,1,100.0,1,1.0,729.0,high price
3165,3040278,14860162,2.0,90.0,f,2.0,Queen Anne,47.62105520461474,-122.35737774223328,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,217.0,4,15.0,12,21,26,247,156,97.0,2,7.96,616.0,high price
3166,9939740,15454102,1.0,100.0,f,5.0,Queen Anne,47.621376500426855,-122.35562328066419,Other,Entire home/apt,4,1.0,0.0,2.0,Real Bed,99.0,2,10.0,22,52,81,81,0,0.0,3,0.0,601.0,high price
3167,1071843,2612779,1.0,100.0,t,3.0,Queen Anne,47.62128145344614,-122.35675215495829,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,95.0,2,25.0,11,26,37,283,135,96.0,2,4.15,1301.0,high price
3168,4973204,25636571,2.0,100.0,t,1.0,Queen Anne,47.627151492512866,-122.3574634336632,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,165.0,4,0.0,2,32,62,327,27,99.0,2,2.69,364.0,high price
3169,6584984,10534771,1.0,100.0,t,3.0,Queen Anne,47.62464949345222,-122.36453046050177,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,1,0.0,19,23,23,195,0,0.0,2,0.0,756.0,high price
3170,9118240,21819122,,,f,1.0,Queen Anne,47.63131042530796,-122.3577408269843,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,200.0,1,0.0,0,26,56,331,1,100.0,2,1.0,465.0,high price
3171,6971260,36552763,,,f,1.0,Queen Anne,47.62623303531511,-122.35729501610528,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,120.0,1,25.0,30,60,90,365,13,88.0,3,2.03,195.0,high price
3172,3738724,1311683,,,f,1.0,Queen Anne,47.627109603365184,-122.34621862152949,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,240.0,1,0.0,30,60,90,365,0,0.0,1,0.0,1538.0,high price
3173,945833,5124845,,,f,1.0,Queen Anne,47.626155110673714,-122.34999112359144,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,275.0,1,0.0,0,7,7,213,3,100.0,3,0.1,1051.0,high price
3174,5261239,27233816,1.0,100.0,f,2.0,Queen Anne,47.61904215076249,-122.35201584012523,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,103.0,2,20.0,27,57,87,362,52,81.0,3,4.83,334.0,high price
3175,4596493,5222362,3.0,100.0,f,1.0,Queen Anne,47.622145471719435,-122.35982497897736,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,165.0,1,0.0,0,0,0,44,0,0.0,3,0.0,1043.0,high price
3176,4310055,22372103,3.0,50.0,f,1.0,Queen Anne,47.62225065724128,-122.35750247625471,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,1,50.0,30,60,90,179,0,0.0,1,0.0,451.0,high price
3177,3720429,19000707,,,f,1.0,Queen Anne,47.62351713013083,-122.3572970686966,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,200.0,1,0.0,0,18,48,323,7,91.0,2,0.43,526.0,high price
3178,6956301,36383359,,,f,1.0,Queen Anne,47.631100900826404,-122.35668659232445,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,120.0,1,0.0,0,0,0,170,5,100.0,1,0.82,197.0,high price
3179,6750430,24940969,1.0,100.0,f,1.0,Queen Anne,47.619887481898175,-122.35328902364948,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,200.0,2,0.0,28,28,33,33,14,96.0,2,2.05,383.0,high price
3180,8373664,23792018,1.0,100.0,f,5.0,Queen Anne,47.62776782805165,-122.34810586379612,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,115.0,2,20.0,27,55,81,355,4,100.0,1,1.13,415.0,high price
3181,6783394,1623580,1.0,100.0,f,12.0,Queen Anne,47.621442873194134,-122.36162690999424,Apartment,Entire home/apt,3,1.5,1.0,1.0,Real Bed,125.0,2,40.0,12,12,12,255,51,91.0,3,8.18,1447.0,high price
3182,9332620,20693394,3.0,100.0,f,1.0,Queen Anne,47.624836357183895,-122.35387958192915,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,75.0,1,0.0,0,0,0,93,0,0.0,1,0.0,493.0,high price
3183,6727846,21897232,3.0,100.0,f,1.0,Queen Anne,47.62652554390158,-122.35288281391716,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,115.0,1,30.0,4,4,4,189,7,100.0,1,1.07,463.0,high price
3184,1321090,2612779,1.0,100.0,t,3.0,Queen Anne,47.62060974901337,-122.35626606423556,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,95.0,2,25.0,30,60,76,296,180,96.0,2,6.12,1301.0,high price
3185,10170744,24689607,3.0,96.0,f,19.0,Queen Anne,47.6236280859521,-122.36200298206785,Apartment,Entire home/apt,6,1.0,2.0,5.0,Real Bed,259.0,2,40.0,29,59,89,364,0,0.0,3,0.0,390.0,high price
3186,8503720,44772726,2.0,100.0,f,1.0,Queen Anne,47.62147653895988,-122.35625307795013,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,80.0,1,5.0,27,57,80,80,15,90.0,1,4.5,105.0,high price
3187,6780670,1436798,2.0,100.0,f,1.0,Queen Anne,47.62703059257943,-122.36272883940298,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,130.0,1,25.0,30,60,90,365,6,93.0,1,0.88,1503.0,high price
3188,9370738,23792018,1.0,100.0,f,5.0,Queen Anne,47.62785774293053,-122.34810351600734,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,89.0,2,15.0,4,4,4,264,0,0.0,3,0.0,415.0,high price
3189,1060467,5836283,,,f,1.0,Queen Anne,47.621124747501256,-122.35692947782042,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,130.0,1,15.0,30,60,90,365,62,91.0,3,1.98,1001.0,high price
3190,9516743,49310912,,,f,1.0,Queen Anne,47.631003231587,-122.35795005421312,Other,Entire home/apt,4,1.5,2.0,2.0,Real Bed,150.0,1,0.0,0,0,0,21,0,0.0,1,0.0,47.0,high price
3191,6240501,28304516,2.0,100.0,f,2.0,Queen Anne,47.627209530972316,-122.34515729316188,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,72.0,1,0.0,0,7,10,11,40,89.0,2,4.98,314.0,high price
3192,8150145,26504229,1.0,100.0,f,1.0,Queen Anne,47.62578698577889,-122.35088964939114,House,Entire home/apt,6,3.0,3.0,3.0,Real Bed,275.0,6,50.0,18,48,78,85,7,97.0,3,1.91,348.0,high price
3193,8967776,46865668,1.0,100.0,f,1.0,Queen Anne,47.627926595101634,-122.34511627397889,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,80.0,1,0.0,0,0,0,52,9,93.0,1,3.75,78.0,high price
3194,10000273,51372899,1.0,83.0,f,1.0,Queen Anne,47.626010159534616,-122.34781867241935,Apartment,Entire home/apt,5,2.0,1.0,2.0,Real Bed,175.0,1,0.0,11,41,71,346,0,0.0,1,0.0,21.0,high price
3195,9679301,25667310,1.0,100.0,f,1.0,Queen Anne,47.62610197913839,-122.36699699901655,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,75.0,0,0.0,26,56,80,169,2,100.0,3,2.0,364.0,high price
3196,8690491,15433538,1.0,100.0,f,1.0,Queen Anne,47.626829887977294,-122.35739830561971,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,95.0,1,0.0,0,10,10,69,10,98.0,1,3.26,602.0,high price
3197,7678064,36057637,1.0,100.0,f,4.0,Queen Anne,47.62607559607521,-122.34450403862124,Other,Entire home/apt,6,3.5,3.0,5.0,Real Bed,310.0,6,35.0,25,55,84,173,3,100.0,3,1.15,201.0,high price
3198,7798575,6218633,3.0,100.0,t,2.0,Queen Anne,47.625047070033425,-122.35223144456036,Apartment,Shared room,1,1.0,1.0,1.0,Other,38.0,1,0.0,0,0,0,2,4,100.0,1,0.98,975.0,high price
3199,4988679,21303244,3.0,100.0,f,1.0,Queen Anne,47.624950429604645,-122.36344884685651,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,189.0,1,0.0,30,60,89,89,13,91.0,2,2.89,477.0,high price
3200,6093756,31477848,2.0,67.0,f,1.0,Queen Anne,47.619698171109114,-122.35811987389944,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,205.0,1,0.0,30,60,90,365,1,100.0,2,0.13,261.0,high price
3201,7921289,3401560,1.0,100.0,f,1.0,Queen Anne,47.6306687320938,-122.357291924901,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,199.0,1,0.0,3,3,3,109,1,100.0,2,0.32,1224.0,high price
3202,10108451,51875760,2.0,100.0,f,1.0,Queen Anne,47.625580460594776,-122.34728760351031,Other,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,1,0.0,8,8,8,8,0,0.0,1,0.0,14.0,high price
3203,8117705,42865055,3.0,89.0,f,1.0,Queen Anne,47.619029704023866,-122.35437398015524,Other,Entire home/apt,2,1.0,1.0,1.0,Real Bed,67.0,1,0.0,2,2,2,17,2,100.0,1,0.86,128.0,high price
3204,4324917,1628476,1.0,100.0,t,1.0,Queen Anne,47.63132662380205,-122.36163690032872,House,Private room,2,1.0,1.0,1.0,Real Bed,72.0,1,0.0,23,52,79,354,30,97.0,1,2.84,1446.0,high price
3205,5061566,26139245,2.0,100.0,f,1.0,Queen Anne,47.61876223503221,-122.35341350057243,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,175.0,1,0.0,0,0,16,291,8,93.0,1,0.77,354.0,high price
3206,8575663,36057637,1.0,100.0,f,4.0,Queen Anne,47.62770082678977,-122.3449010710658,Other,Private room,2,1.0,1.0,1.0,Real Bed,119.0,2,0.0,25,55,84,142,0,0.0,3,0.0,201.0,high price
3207,8518308,7465403,1.0,100.0,f,1.0,Queen Anne,47.625859467151116,-122.35766854965892,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,97.0,1,5.0,10,26,44,308,13,100.0,1,3.94,905.0,high price
3208,3562617,17937451,,,f,1.0,Queen Anne,47.62632060786393,-122.35736699624277,Apartment,Entire home/apt,2,1.0,2.0,2.0,Real Bed,200.0,1,0.0,0,0,0,186,27,85.0,3,1.67,543.0,high price
3209,7109735,24798041,2.0,67.0,f,1.0,Queen Anne,47.6268588412761,-122.35965262262529,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,190.0,1,0.0,0,0,0,161,5,100.0,3,0.82,387.0,high price
3210,8501721,44767474,2.0,75.0,f,1.0,Queen Anne,47.626801496951636,-122.362293093233,House,Private room,1,1.0,1.0,1.0,Real Bed,100.0,1,0.0,30,60,90,365,1,100.0,1,0.45,105.0,high price
3211,5306727,15611795,3.0,80.0,f,1.0,Queen Anne,47.620233766647104,-122.35434337529121,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,99.0,1,20.0,16,46,74,74,6,93.0,1,0.64,598.0,high price
3212,909102,1881431,3.0,80.0,f,1.0,Queen Anne,47.62782286070134,-122.35341476322996,House,Private room,2,1.0,1.0,1.0,Real Bed,99.0,2,35.0,30,60,90,351,90,97.0,2,2.83,1397.0,high price
3213,8608525,36057637,1.0,100.0,f,4.0,Queen Anne,47.627375847702744,-122.34425344886766,Other,Private room,2,1.0,1.0,1.0,Real Bed,119.0,1,0.0,25,55,84,142,1,100.0,1,0.45,201.0,high price
3214,170273,804996,1.0,100.0,t,3.0,Queen Anne,47.627673519348285,-122.3586108085457,House,Private room,2,1.0,1.0,1.0,Real Bed,225.0,2,0.0,30,60,90,365,120,99.0,3,2.22,1638.0,high price
3215,7075913,33915019,2.0,100.0,f,1.0,Queen Anne,47.62072918391622,-122.35645345367494,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,100.0,1,0.0,1,5,5,100,21,98.0,1,3.87,228.0,high price
3216,481220,804996,1.0,100.0,t,3.0,Queen Anne,47.62640470003942,-122.3583802076377,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,195.0,4,45.0,28,58,88,358,164,98.0,2,3.88,1638.0,high price
3217,6961346,36501296,1.0,100.0,f,1.0,Queen Anne,47.62406172366474,-122.36207546323692,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,85.0,1,0.0,19,40,57,318,22,90.0,1,6.6,195.0,high price
3218,9975073,51256001,1.0,100.0,f,1.0,Queen Anne,47.627816499397866,-122.34743986784252,Other,Entire home/apt,2,1.0,1.0,1.0,Real Bed,105.0,1,0.0,0,0,0,0,0,0.0,1,0.0,22.0,high price
3219,6517594,6950390,,,f,1.0,Queen Anne,47.61974053311945,-122.35368943479293,Other,Entire home/apt,2,1.5,1.0,1.0,Real Bed,190.0,1,0.0,0,0,0,199,1,100.0,3,0.15,932.0,high price
3220,10170577,24689607,3.0,96.0,f,19.0,Queen Anne,47.62244150551632,-122.36108414458816,Apartment,Entire home/apt,4,1.0,1.0,3.0,Real Bed,149.0,2,45.0,30,60,90,365,0,0.0,3,0.0,390.0,high price
3221,7680670,38679095,1.0,100.0,f,1.0,Queen Anne,47.62563890753154,-122.35986626384914,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,119.0,1,0.0,4,4,4,4,10,96.0,1,1.95,172.0,high price
3222,5946675,26233645,,,f,1.0,Queen Anne,47.625177023256704,-122.36202062816498,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,145.0,1,0.0,24,54,84,359,5,100.0,2,0.7,352.0,high price
3223,7162664,37512848,2.0,100.0,t,1.0,Queen Anne,47.62749449350216,-122.3504306995804,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,220.0,2,100.0,0,0,0,275,10,100.0,3,1.9,184.0,high price
3224,6901218,26138574,,,f,1.0,Queen Anne,47.62658526672353,-122.35837986843632,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,99.0,2,0.0,9,18,18,191,8,100.0,1,1.3,354.0,high price
3225,4951430,25523081,2.0,100.0,f,1.0,Queen Anne,47.62352920520026,-122.3552304036194,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,125.0,2,25.0,5,35,65,340,13,94.0,1,1.21,366.0,high price
3226,7202016,37686877,1.0,100.0,f,1.0,Queen Anne,47.62620961672291,-122.36014709539657,Apartment,Private room,2,1.0,1.0,1.0,Other,75.0,1,0.0,25,55,85,360,16,95.0,1,2.82,182.0,high price
3227,5538663,1100212,2.0,100.0,f,3.0,Queen Anne,47.62762082708755,-122.35659251554978,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,145.0,1,0.0,0,0,0,0,9,93.0,3,0.96,1585.0,high price
3228,363064,207419,2.0,90.0,t,1.0,Queen Anne,47.6210718765165,-122.35312435594248,Apartment,Entire home/apt,3,1.0,0.0,2.0,Other,90.0,1,20.0,30,60,90,179,37,97.0,3,2.13,1963.0,high price
3229,7809595,38206131,2.0,100.0,t,1.0,Queen Anne,47.62680716736821,-122.34811385972381,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,76.0,2,48.0,19,46,69,332,28,98.0,1,5.96,176.0,high price
3230,9094836,47418921,1.0,100.0,f,1.0,Queen Anne,47.62182086253421,-122.35623585500736,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,150.0,1,0.0,30,60,90,365,1,100.0,2,0.46,71.0,high price
3231,3039438,14860162,2.0,90.0,f,2.0,Queen Anne,47.62041688680292,-122.35791923954314,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,93.0,2,20.0,0,0,0,97,15,95.0,2,0.75,616.0,high price
3232,8847979,21505796,1.0,100.0,f,1.0,Queen Anne,47.61964031701725,-122.35758352719559,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,89.0,0,0.0,13,43,72,72,14,97.0,3,5.25,473.0,high price
3233,4047399,11654429,,,f,1.0,Queen Anne,47.62401552870011,-122.35398187615142,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,160.0,2,50.0,0,0,0,93,5,100.0,2,0.35,708.0,high price
3234,66611,215230,2.0,100.0,f,4.0,Other neighborhoods,47.69281514920636,-122.28533646705195,House,Private room,1,1.0,1.0,1.0,Real Bed,65.0,1,12.0,24,54,84,359,20,88.0,2,0.33,1955.0,high price
3235,7279669,627014,,,f,1.0,Other neighborhoods,47.68374787035663,-122.28730309304956,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,65.0,2,0.0,29,59,89,152,0,0.0,2,0.0,1685.0,high price
3236,9716348,50159028,,,f,1.0,Other neighborhoods,47.68457972033378,-122.28669443975895,House,Private room,1,1.0,1.0,1.0,Real Bed,75.0,1,0.0,0,0,0,9,0,0.0,1,0.0,36.0,high price
3237,9887142,50862682,,,f,1.0,Other neighborhoods,47.684421736593315,-122.29846405758964,House,Private room,4,1.0,1.0,2.0,Real Bed,80.0,2,25.0,18,41,70,70,0,0.0,1,0.0,27.0,high price
3238,7007118,14098675,2.0,83.0,f,1.0,Other neighborhoods,47.69365290188946,-122.30316043866651,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,100.0,4,20.0,3,33,63,338,10,92.0,3,5.36,635.0,high price
3239,5325809,8012712,1.0,90.0,f,1.0,Other neighborhoods,47.696577017151476,-122.30455357926138,Other,Entire home/apt,5,1.5,2.0,3.0,Real Bed,98.0,2,15.0,0,29,58,58,24,95.0,2,2.33,880.0,high price
3240,6342327,33030139,,,f,1.0,Other neighborhoods,47.692200391440814,-122.29231441588459,House,Entire home/apt,8,3.0,4.0,5.0,Real Bed,299.0,7,50.0,0,0,0,0,0,0.0,3,0.0,239.0,high price
3241,555182,2222321,1.0,100.0,f,3.0,Other neighborhoods,47.68362342354283,-122.28827825158571,House,Entire home/apt,6,1.0,3.0,4.0,Real Bed,250.0,6,20.0,30,60,90,365,13,88.0,3,0.49,1349.0,high price
3242,6729818,35242626,,,f,1.0,Other neighborhoods,47.69670073772953,-122.2957683759265,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,175.0,1,0.0,0,0,0,184,0,0.0,1,0.0,211.0,high price
3243,66540,215230,2.0,100.0,f,4.0,Other neighborhoods,47.6942077242851,-122.2862491662176,House,Private room,1,1.0,1.0,1.0,Other,65.0,1,15.0,30,60,90,365,14,95.0,2,0.23,1955.0,high price
3244,8098383,6725021,1.0,100.0,f,1.0,Other neighborhoods,47.69048694866753,-122.2967729108917,House,Entire home/apt,4,1.0,1.0,2.0,Real Bed,75.0,1,0.0,11,41,71,305,23,97.0,1,5.75,945.0,high price
3245,5930473,3352041,2.0,100.0,f,2.0,Other neighborhoods,47.6954492100307,-122.2825624854258,Other,Entire home/apt,2,1.0,0.0,1.0,Real Bed,100.0,2,25.0,0,18,48,262,3,100.0,3,0.42,1229.0,high price
3246,47491,215230,2.0,100.0,f,4.0,Other neighborhoods,47.69246459555626,-122.28688376888937,House,Private room,1,1.0,1.0,1.0,Real Bed,60.0,1,15.0,17,47,77,166,37,94.0,2,0.57,1955.0,high price
3247,447523,2222321,1.0,100.0,f,3.0,Other neighborhoods,47.685232469434546,-122.28943464370319,House,Private room,2,1.0,1.0,1.0,Real Bed,48.0,1,10.0,30,60,90,365,93,93.0,3,2.16,1349.0,high price
3248,3961077,2222321,1.0,100.0,f,3.0,Other neighborhoods,47.68571344394093,-122.2899579902188,House,Private room,2,1.0,1.0,1.0,Real Bed,48.0,1,10.0,30,60,90,179,18,93.0,2,1.11,1349.0,high price
3249,52525,215230,2.0,100.0,f,4.0,Other neighborhoods,47.69270118442189,-122.28547904161472,House,Private room,1,1.0,1.0,1.0,Real Bed,60.0,1,15.0,30,60,90,365,26,92.0,2,0.4,1955.0,high price
3250,6811792,26003146,3.0,60.0,f,3.0,Other neighborhoods,47.692847729334396,-122.30465637162581,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,125.0,1,0.0,25,50,80,272,4,100.0,3,0.87,357.0,high price
3251,7619727,18017462,3.0,100.0,f,1.0,Other neighborhoods,47.68471012056479,-122.30011536346144,House,Entire home/apt,6,1.0,3.0,3.0,Real Bed,200.0,5,0.0,0,0,0,122,1,100.0,1,0.28,541.0,high price
3252,270370,1309213,,,f,1.0,Other neighborhoods,47.69818119433137,-122.38710132957085,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,210.0,1,0.0,2,32,60,69,0,0.0,2,0.0,1539.0,high price
3253,7221204,37801519,2.0,100.0,f,1.0,Other neighborhoods,47.70013380402096,-122.39227869120131,House,Private room,2,1.0,1.0,1.0,Real Bed,85.0,1,0.0,27,57,86,86,11,95.0,2,2.04,181.0,high price
3254,6495424,33953025,2.0,100.0,f,1.0,Other neighborhoods,47.6983351640249,-122.3867156331025,House,Private room,2,1.5,1.0,1.0,Real Bed,75.0,2,50.0,20,50,80,355,1,100.0,1,0.39,227.0,high price
3255,2737038,589855,1.0,100.0,f,2.0,Other neighborhoods,47.69819123772167,-122.39661501125305,House,Entire home/apt,2,1.0,0.0,1.0,Real Bed,75.0,1,0.0,19,42,68,333,29,96.0,3,5.76,1695.0,high price
3256,9034515,11949338,1.0,100.0,f,1.0,Other neighborhoods,47.69412182832424,-122.39465749037599,Other,Entire home/apt,2,1.0,0.0,1.0,Real Bed,80.0,1,0.0,18,48,78,167,2,100.0,3,2.0,699.0,high price
3257,8147215,14379739,1.0,100.0,f,1.0,Other neighborhoods,47.698336925862854,-122.392710283142,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,180.0,5,0.0,22,52,82,201,4,90.0,3,1.35,628.0,high price
3258,6376952,33236866,3.0,80.0,t,1.0,Other neighborhoods,47.7043215105622,-122.38179186815252,House,Entire home/apt,6,1.5,3.0,3.0,Real Bed,240.0,4,25.0,3,3,5,94,8,100.0,3,1.31,237.0,high price
3259,10319529,19858764,1.0,100.0,f,2.0,Other neighborhoods,47.707154383119104,-122.3741637376677,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,49.0,2,50.0,0,1,1,1,0,0.0,2,0.0,511.0,high price
3260,3613516,18207315,2.0,100.0,f,1.0,Other neighborhoods,47.698106493499616,-122.38464127843328,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,275.0,1,0.0,29,59,88,88,2,90.0,3,0.4,537.0,high price
3261,8780704,45599307,2.0,100.0,f,1.0,Other neighborhoods,47.696878030323134,-122.4004693447567,Other,Entire home/apt,2,1.0,1.0,1.0,Real Bed,95.0,1,0.0,30,60,90,346,0,0.0,1,0.0,94.0,high price
3262,9714078,19858764,1.0,100.0,f,2.0,Other neighborhoods,47.7086315695662,-122.37524773928936,House,Entire home/apt,4,1.0,2.0,3.0,Real Bed,108.0,4,50.0,0,1,1,1,2,100.0,2,2.0,511.0,high price
3263,1593991,8501598,,,f,1.0,Other neighborhoods,47.69208597179185,-122.38349458841782,Other,Private room,2,0.5,1.0,1.0,Real Bed,150.0,1,30.0,30,60,90,365,46,98.0,1,2.47,859.0,high price
3264,6239108,32381019,1.0,100.0,f,1.0,Other neighborhoods,47.696025943556535,-122.39359101520115,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,75.0,2,50.0,30,60,90,365,22,97.0,1,2.95,248.0,high price
3265,2303981,1704479,,,f,1.0,Other neighborhoods,47.70328946273962,-122.37562740654293,House,Entire home/apt,8,1.0,3.0,3.0,Real Bed,99.0,1,0.0,0,0,0,155,4,100.0,1,0.22,1429.0,high price
3266,5104077,6358721,,,f,1.0,Lake City,47.72124668799074,-122.28773076677828,House,Entire home/apt,5,1.0,3.0,3.0,Real Bed,110.0,1,0.0,0,26,56,331,3,87.0,3,0.53,966.0,low price
3267,7434103,13869873,2.0,100.0,f,1.0,Lake City,47.72364728052752,-122.28821575871163,Other,Private room,2,1.0,1.0,1.0,Real Bed,92.0,1,0.0,29,59,74,217,5,100.0,2,0.92,641.0,low price
3268,8233110,31148752,2.0,99.0,f,354.0,Lake City,47.72143243942428,-122.28181230127196,Apartment,Entire home/apt,4,1.0,2.0,2.0,Real Bed,171.0,1,0.0,26,56,86,361,0,0.0,3,0.0,266.0,low price
3269,6438099,10283735,1.0,100.0,f,5.0,Lake City,47.71806305864558,-122.2834569645682,House,Private room,2,1.0,1.0,1.0,Real Bed,55.0,1,20.0,21,38,58,324,0,0.0,1,0.0,769.0,low price
3270,7650458,22065793,3.0,100.0,f,1.0,Lake City,47.71774237907718,-122.29394340515208,Apartment,Entire home/apt,2,1.0,1.0,2.0,Real Bed,70.0,0,0.0,28,30,60,280,1,100.0,3,0.36,459.0,low price
3271,7219541,37795322,2.0,100.0,f,1.0,Lake City,47.723178305482705,-122.28288883471058,House,Private room,1,1.0,1.0,1.0,Real Bed,80.0,2,20.0,3,33,62,62,1,80.0,1,0.21,181.0,low price
3272,4092037,21223810,3.0,100.0,f,1.0,Lake City,47.717038532728864,-122.28906577941872,House,Entire home/apt,6,2.5,3.0,3.0,Real Bed,250.0,1,0.0,8,8,8,192,1,100.0,2,0.08,480.0,low price
3273,475361,2342082,2.0,100.0,t,1.0,Lake City,47.71796191715599,-122.29114067340616,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,89.0,2,15.0,30,60,83,358,80,95.0,2,1.87,1334.0,low price
3274,6327662,32932119,2.0,100.0,f,2.0,Other neighborhoods,47.705649477780455,-122.35217797283892,House,Entire home/apt,2,1.0,1.0,1.0,Real Bed,90.0,1,0.0,2,32,62,265,2,100.0,2,0.4,241.0,high price
3275,9679741,9281127,1.0,100.0,f,1.0,Other neighborhoods,47.73065280239865,-122.35154328375536,House,Private room,2,1.0,1.0,1.0,Real Bed,50.0,1,0.0,26,29,58,58,2,100.0,1,2.0,819.0,high price
3276,2630912,197690,,,f,3.0,Other neighborhoods,47.71468781782761,-122.35468047484798,House,Private room,4,1.5,1.0,2.0,Real Bed,170.0,4,20.0,0,0,0,267,1,100.0,1,0.21,1973.0,high price
3277,6629657,24212314,3.0,70.0,f,2.0,Other neighborhoods,47.710582581229865,-122.35507308839422,House,Private room,1,1.0,1.0,1.0,Real Bed,45.0,0,0.0,30,60,90,365,18,91.0,1,2.69,403.0,high price
3278,1340668,7271601,3.0,100.0,f,2.0,Other neighborhoods,47.70906910717799,-122.3459662505965,House,Private room,2,1.0,1.0,1.0,Real Bed,39.0,1,6.0,30,60,90,365,27,89.0,2,0.89,915.0,high price
3279,8474584,394231,1.0,90.0,f,2.0,Other neighborhoods,47.70506215221089,-122.34648410762732,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,78.0,1,0.0,20,50,71,340,2,100.0,3,0.62,1783.0,high price
3280,9460991,49026546,,,f,1.0,Other neighborhoods,47.711542498063174,-122.35247177585917,House,Private room,1,0.5,1.0,1.0,Real Bed,99.0,1,0.0,30,60,90,365,0,0.0,1,0.0,51.0,high price
3281,7066118,19660299,1.0,100.0,t,1.0,Other neighborhoods,47.72345667371376,-122.35000675071936,Apartment,Entire home/apt,5,1.0,1.0,1.0,Real Bed,60.0,2,20.0,19,38,68,343,21,98.0,3,3.44,514.0,high price
